Date,Product_ID,Product_Name,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
10/13/2024,915002,Beetroot,Vegetables/Herbs,North,240,241,392,311.8,0.17535,354.48,0,Sunny,Autumn
10/13/2024,915002,Beetroot,Vegetables/Herbs,South,254,371,329,311.8,0.29798,275.81,0,Rainy,Autumn
10/13/2024,915002,Beetroot,Vegetables/Herbs,West,122,199,99,311.8,0.33265,307.68,0,Rainy,Autumn
10/13/2024,915002,Beetroot,Vegetables/Herbs,East,177,240,392,311.8,0.38093,280.41,0,Snowy,Autumn
10/13/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,117,117,207,720.07,0.35763,773.73,0,Rainy,Autumn
10/13/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,63,86,214,720.07,0.25039,735.8,0,Rainy,Autumn
10/13/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,137,148,211,720.07,0.37478,700.86,0,Rainy,Autumn
10/13/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,77,83,55,720.07,0.2083,697.08,0,Cloudy,Autumn
10/13/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,138,177,388,892.88,0.39674,913.18,0,Rainy,Autumn
10/13/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,75,77,130,892.88,0.33142,869.07,0,Rainy,Autumn
10/13/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,94,94,57,892.88,0.23634,978.2,0,Rainy,Autumn
10/13/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,63,114,97,892.88,0.15482,958.22,0,Cloudy,Autumn
10/13/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,60,60,72,1029.92,0.24132,1168.87,0,Rainy,Autumn
10/13/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,29,29,39,1029.92,0.2987,1182.04,0,Rainy,Autumn
10/13/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,16,17,52,1029.92,0.34274,994.83,0,Rainy,Autumn
10/13/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,57,57,69,1029.92,0.23238,907.53,0,Sunny,Autumn
10/13/2024,941067,Thalapath Small,Seafood,North,12,12,15,2664.15,0.15298,2904.51,0,Rainy,Autumn
10/13/2024,941067,Thalapath Small,Seafood,South,8,8,30,2664.15,0.26917,2377.99,0,Snowy,Autumn
10/13/2024,941067,Thalapath Small,Seafood,West,10,10,79,2664.15,0.22556,2300.02,0,Rainy,Autumn
10/13/2024,941067,Thalapath Small,Seafood,East,22,25,16,2664.15,0.31184,2811.69,0,Rainy,Autumn
10/14/2024,916002,Ambarella,Fruits,North,19,19,20,640.71,0.39604,659.42,0,Sunny,Autumn
10/14/2024,916002,Ambarella,Fruits,South,39,39,79,640.71,0.29089,579.62,0,Sunny,Autumn
10/14/2024,916002,Ambarella,Fruits,West,14,14,64,640.71,0.26282,628.49,0,Rainy,Autumn
10/14/2024,916002,Ambarella,Fruits,East,58,93,226,640.71,0.23216,699.64,0,Sunny,Autumn
10/14/2024,914000,Ash Plantains,Vegetables/Herbs,North,25,25,61,185.66,0.31388,175.12,0,Snowy,Autumn
10/14/2024,914000,Ash Plantains,Vegetables/Herbs,South,150,163,255,185.66,0.22477,194.3,0,Snowy,Autumn
10/14/2024,914000,Ash Plantains,Vegetables/Herbs,West,78,134,147,185.66,0.30806,164.5,0,Rainy,Autumn
10/14/2024,914000,Ash Plantains,Vegetables/Herbs,East,96,175,120,185.66,0.29326,177.69,0,Sunny,Autumn
10/14/2024,915001,Baby Potatoes,Vegetables/Herbs,North,22,22,118,783.87,0.27968,695.26,0,Snowy,Autumn
10/14/2024,915001,Baby Potatoes,Vegetables/Herbs,South,57,93,17,783.87,0.22491,721.85,0,Rainy,Autumn
10/14/2024,915001,Baby Potatoes,Vegetables/Herbs,West,74,74,124,783.87,0.17013,747.69,0,Snowy,Autumn
10/14/2024,915001,Baby Potatoes,Vegetables/Herbs,East,63,63,168,783.87,0.38512,781.33,0,Snowy,Autumn
10/14/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,31,31,12,116.83,0.27284,110.24,0,Rainy,Autumn
10/14/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,59,106,74,116.83,0.17628,126.12,0,Sunny,Autumn
10/14/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,23,23,94,116.83,0.16413,99.88,0,Cloudy,Autumn
10/14/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,21,26,43,116.83,0.15317,133.48,0,Snowy,Autumn
10/14/2024,914004,Batana,Vegetables/Herbs,North,82,82,48,435.5,0.20952,437.02,0,Snowy,Autumn
10/14/2024,914004,Batana,Vegetables/Herbs,South,84,84,136,435.5,0.29388,427.96,0,Snowy,Autumn
10/14/2024,914004,Batana,Vegetables/Herbs,West,18,23,19,435.5,0.20618,466.32,0,Snowy,Autumn
10/14/2024,914004,Batana,Vegetables/Herbs,East,8,8,30,435.5,0.15539,482.05,0,Snowy,Autumn
10/14/2024,915002,Beetroot,Vegetables/Herbs,North,97,97,70,329.03,0.20857,350.44,0,Snowy,Autumn
10/14/2024,915002,Beetroot,Vegetables/Herbs,South,147,166,160,329.03,0.31974,371.23,0,Snowy,Autumn
10/14/2024,915002,Beetroot,Vegetables/Herbs,West,45,45,14,329.03,0.2765,340.12,0,Cloudy,Autumn
10/14/2024,915002,Beetroot,Vegetables/Herbs,East,135,184,194,329.03,0.25624,369.56,0,Snowy,Autumn
10/14/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,141,173,221,706.02,0.16748,610.51,0,Cloudy,Autumn
10/14/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,102,102,223,706.02,0.15749,640.01,0,Sunny,Autumn
10/14/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,106,211,293,706.02,0.34184,790.21,0,Rainy,Autumn
10/14/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,123,141,177,706.02,0.35366,645.38,0,Snowy,Autumn
10/14/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,87,87,173,868.36,0.33476,742.75,0,Rainy,Autumn
10/14/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,87,87,152,868.36,0.15358,924.27,0,Cloudy,Autumn
10/14/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,69,92,64,868.36,0.26598,779.25,0,Snowy,Autumn
10/14/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,78,95,117,868.36,0.23122,933.3,0,Snowy,Autumn
10/14/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,48,48,52,1047.83,0.30219,908.2,0,Snowy,Autumn
10/14/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,62,74,135,1047.83,0.27949,1157.04,0,Cloudy,Autumn
10/14/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,67,67,154,1047.83,0.37488,1157.62,0,Cloudy,Autumn
10/14/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,67,98,171,1047.83,0.18166,1183.41,0,Snowy,Autumn
10/14/2024,941067,Thalapath Small,Seafood,North,11,18,43,2647.95,0.23921,2530.76,0,Cloudy,Autumn
10/14/2024,941067,Thalapath Small,Seafood,South,19,36,13,2647.95,0.16851,2482.05,0,Cloudy,Autumn
10/14/2024,941067,Thalapath Small,Seafood,West,5,6,33,2647.95,0.26618,2575.3,0,Snowy,Autumn
10/14/2024,941067,Thalapath Small,Seafood,East,6,6,74,2647.95,0.37584,2268.1,0,Rainy,Autumn
10/15/2024,916002,Ambarella,Fruits,North,14,14,22,648.9,0.21907,723.75,0,Snowy,Autumn
10/15/2024,916002,Ambarella,Fruits,South,68,96,113,648.9,0.16978,664.13,0,Rainy,Autumn
10/15/2024,916002,Ambarella,Fruits,West,22,27,26,648.9,0.19384,658.02,0,Sunny,Autumn
10/15/2024,916002,Ambarella,Fruits,East,50,73,106,648.9,0.21569,735.47,0,Rainy,Autumn
10/15/2024,914000,Ash Plantains,Vegetables/Herbs,North,156,311,478,179.11,0.38,166.89,0,Rainy,Autumn
10/15/2024,914000,Ash Plantains,Vegetables/Herbs,South,133,246,123,179.11,0.17631,194.0,0,Rainy,Autumn
10/15/2024,914000,Ash Plantains,Vegetables/Herbs,West,43,43,166,179.11,0.33861,187.56,0,Rainy,Autumn
10/15/2024,914000,Ash Plantains,Vegetables/Herbs,East,65,65,101,179.11,0.33794,181.45,0,Rainy,Autumn
10/15/2024,915001,Baby Potatoes,Vegetables/Herbs,North,40,78,97,795.84,0.29703,720.22,0,Rainy,Autumn
10/15/2024,915001,Baby Potatoes,Vegetables/Herbs,South,107,107,149,795.84,0.29903,835.69,0,Rainy,Autumn
10/15/2024,915001,Baby Potatoes,Vegetables/Herbs,West,66,87,169,795.84,0.24251,716.04,0,Rainy,Autumn
10/15/2024,915001,Baby Potatoes,Vegetables/Herbs,East,80,134,208,795.84,0.21397,782.45,0,Rainy,Autumn
10/15/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,62,62,103,117.36,0.31736,122.49,0,Rainy,Autumn
10/15/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,51,51,69,117.36,0.29918,109.18,0,Rainy,Autumn
10/15/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,51,51,82,117.36,0.23921,116.64,0,Cloudy,Autumn
10/15/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,33,65,105,117.36,0.2278,128.01,0,Rainy,Autumn
10/15/2024,914004,Batana,Vegetables/Herbs,North,25,46,140,443.48,0.18863,423.66,0,Rainy,Autumn
10/15/2024,914004,Batana,Vegetables/Herbs,South,91,91,163,443.48,0.31857,420.92,0,Rainy,Autumn
10/15/2024,914004,Batana,Vegetables/Herbs,West,24,24,56,443.48,0.27391,461.75,0,Snowy,Autumn
10/15/2024,914004,Batana,Vegetables/Herbs,East,18,18,42,443.48,0.37998,482.94,0,Sunny,Autumn
10/15/2024,915002,Beetroot,Vegetables/Herbs,North,145,145,151,317.35,0.38245,270.59,0,Sunny,Autumn
10/15/2024,915002,Beetroot,Vegetables/Herbs,South,245,245,363,317.35,0.26465,309.69,0,Rainy,Autumn
10/15/2024,915002,Beetroot,Vegetables/Herbs,West,156,203,200,317.35,0.26195,277.34,0,Rainy,Autumn
10/15/2024,915002,Beetroot,Vegetables/Herbs,East,49,70,132,317.35,0.18308,327.23,0,Rainy,Autumn
10/15/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,70,70,134,713.89,0.36068,737.82,0,Snowy,Autumn
10/15/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,75,104,182,713.89,0.28946,814.66,0,Snowy,Autumn
10/15/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,17,20,52,713.89,0.34809,683.79,0,Rainy,Autumn
10/15/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,97,97,183,713.89,0.1621,802.86,0,Cloudy,Autumn
10/15/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,45,75,35,848.85,0.23599,765.05,0,Rainy,Autumn
10/15/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,101,101,58,848.85,0.30675,963.04,0,Rainy,Autumn
10/15/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,67,98,67,848.85,0.36794,818.51,0,Rainy,Autumn
10/15/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,84,144,115,848.85,0.32811,970.01,0,Rainy,Autumn
10/15/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,81,84,193,1054.69,0.26022,1042.49,0,Cloudy,Autumn
10/15/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,108,108,108,1054.69,0.21609,1211.87,0,Rainy,Autumn
10/15/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,55,76,112,1054.69,0.16731,1113.21,0,Cloudy,Autumn
10/15/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,83,83,222,1054.69,0.3353,970.28,0,Rainy,Autumn
10/15/2024,941067,Thalapath Small,Seafood,North,24,24,104,2620.65,0.1928,2862.96,0,Rainy,Autumn
10/15/2024,941067,Thalapath Small,Seafood,South,12,20,41,2620.65,0.3642,2581.16,0,Snowy,Autumn
10/15/2024,941067,Thalapath Small,Seafood,West,43,52,145,2620.65,0.39647,2873.41,0,Cloudy,Autumn
10/15/2024,941067,Thalapath Small,Seafood,East,19,19,26,2620.65,0.21956,2933.25,0,Sunny,Autumn
10/16/2024,916002,Ambarella,Fruits,North,27,27,53,651.71,0.23809,687.62,0,Rainy,Autumn
10/16/2024,916002,Ambarella,Fruits,South,20,20,62,651.71,0.37066,656.62,0,Snowy,Autumn
10/16/2024,916002,Ambarella,Fruits,West,57,57,49,651.71,0.19404,657.23,0,Sunny,Autumn
10/16/2024,916002,Ambarella,Fruits,East,53,53,67,651.71,0.38278,717.32,0,Snowy,Autumn
10/16/2024,914000,Ash Plantains,Vegetables/Herbs,North,102,173,257,180.13,0.28181,189.95,0,Rainy,Autumn
10/16/2024,914000,Ash Plantains,Vegetables/Herbs,South,83,83,81,180.13,0.19615,170.15,0,Snowy,Autumn
10/16/2024,914000,Ash Plantains,Vegetables/Herbs,West,13,13,31,180.13,0.23762,176.29,0,Snowy,Autumn
10/16/2024,914000,Ash Plantains,Vegetables/Herbs,East,79,79,118,180.13,0.25263,206.68,0,Rainy,Autumn
10/16/2024,915001,Baby Potatoes,Vegetables/Herbs,North,30,30,115,814.42,0.29418,700.88,0,Sunny,Autumn
10/16/2024,915001,Baby Potatoes,Vegetables/Herbs,South,57,61,133,814.42,0.3645,775.1,0,Snowy,Autumn
10/16/2024,915001,Baby Potatoes,Vegetables/Herbs,West,77,137,135,814.42,0.19782,892.05,0,Sunny,Autumn
10/16/2024,915001,Baby Potatoes,Vegetables/Herbs,East,27,27,96,814.42,0.15167,905.78,0,Snowy,Autumn
10/16/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,11,17,74,114.37,0.21442,99.2,0,Snowy,Autumn
10/16/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,56,68,157,114.37,0.27019,101.51,0,Sunny,Autumn
10/16/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,36,40,99,114.37,0.36072,119.22,0,Snowy,Autumn
10/16/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,30,30,40,114.37,0.201,110.27,0,Snowy,Autumn
10/16/2024,914004,Batana,Vegetables/Herbs,North,47,47,92,431.58,0.17644,378.6,0,Snowy,Autumn
10/16/2024,914004,Batana,Vegetables/Herbs,South,36,37,113,431.58,0.17097,457.53,0,Snowy,Autumn
10/16/2024,914004,Batana,Vegetables/Herbs,West,62,62,115,431.58,0.30014,481.66,0,Snowy,Autumn
10/16/2024,914004,Batana,Vegetables/Herbs,East,22,22,87,431.58,0.16193,467.31,0,Snowy,Autumn
10/16/2024,915002,Beetroot,Vegetables/Herbs,North,133,133,302,322.95,0.24438,365.79,0,Snowy,Autumn
10/16/2024,915002,Beetroot,Vegetables/Herbs,South,56,56,79,322.95,0.38163,341.21,0,Snowy,Autumn
10/16/2024,915002,Beetroot,Vegetables/Herbs,West,183,183,285,322.95,0.18987,289.48,0,Cloudy,Autumn
10/16/2024,915002,Beetroot,Vegetables/Herbs,East,148,148,99,322.95,0.28224,339.73,0,Rainy,Autumn
10/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,79,79,157,693.14,0.34936,641.65,0,Snowy,Autumn
10/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,136,210,276,693.14,0.3503,752.37,0,Sunny,Autumn
10/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,81,142,179,693.14,0.39079,679.63,0,Snowy,Autumn
10/16/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,54,54,94,693.14,0.2479,745.81,0,Snowy,Autumn
10/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,57,57,46,886.29,0.38633,874.32,0,Sunny,Autumn
10/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,58,58,35,886.29,0.39943,765.88,0,Snowy,Autumn
10/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,43,73,170,886.29,0.28743,903.08,0,Snowy,Autumn
10/16/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,105,152,102,886.29,0.37644,991.55,0,Snowy,Autumn
10/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,73,89,38,1057.39,0.3091,1107.51,0,Snowy,Autumn
10/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,104,205,206,1057.39,0.25248,1039.84,0,Rainy,Autumn
10/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,18,18,36,1057.39,0.25788,907.77,0,Snowy,Autumn
10/16/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,80,80,93,1057.39,0.33511,1058.72,0,Rainy,Autumn
10/16/2024,941067,Thalapath Small,Seafood,North,6,7,82,2654.39,0.35793,3006.28,0,Cloudy,Autumn
10/16/2024,941067,Thalapath Small,Seafood,South,6,9,14,2654.39,0.25157,2467.33,0,Snowy,Autumn
10/16/2024,941067,Thalapath Small,Seafood,West,37,37,16,2654.39,0.30252,2767.04,0,Sunny,Autumn
10/16/2024,941067,Thalapath Small,Seafood,East,22,31,100,2654.39,0.23713,2576.78,0,Snowy,Autumn
10/17/2024,916002,Ambarella,Fruits,North,31,31,18,652.1,0.20321,609.14,0,Rainy,Autumn
10/17/2024,916002,Ambarella,Fruits,South,93,181,318,652.1,0.19396,605.9,0,Cloudy,Autumn
10/17/2024,916002,Ambarella,Fruits,West,48,89,15,652.1,0.1608,650.41,0,Cloudy,Autumn
10/17/2024,916002,Ambarella,Fruits,East,63,113,234,652.1,0.35448,625.33,0,Cloudy,Autumn
10/17/2024,914000,Ash Plantains,Vegetables/Herbs,North,70,70,26,187.14,0.35059,188.73,0,Rainy,Autumn
10/17/2024,914000,Ash Plantains,Vegetables/Herbs,South,80,80,89,187.14,0.31415,205.71,0,Rainy,Autumn
10/17/2024,914000,Ash Plantains,Vegetables/Herbs,West,164,297,377,187.14,0.39745,177.33,0,Rainy,Autumn
10/17/2024,914000,Ash Plantains,Vegetables/Herbs,East,178,178,139,187.14,0.15158,192.45,0,Rainy,Autumn
10/17/2024,915001,Baby Potatoes,Vegetables/Herbs,North,32,32,22,781.95,0.30587,670.29,0,Rainy,Autumn
10/17/2024,915001,Baby Potatoes,Vegetables/Herbs,South,41,58,69,781.95,0.2815,667.46,0,Rainy,Autumn
10/17/2024,915001,Baby Potatoes,Vegetables/Herbs,West,44,44,111,781.95,0.36531,777.91,0,Rainy,Autumn
10/17/2024,915001,Baby Potatoes,Vegetables/Herbs,East,27,53,13,781.95,0.26605,898.36,0,Rainy,Autumn
10/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,68,68,64,111.36,0.38043,124.54,0,Rainy,Autumn
10/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,25,29,10,111.36,0.29221,99.53,0,Rainy,Autumn
10/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,18,18,46,111.36,0.21674,124.56,0,Snowy,Autumn
10/17/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,28,28,76,111.36,0.39638,107.2,0,Snowy,Autumn
10/17/2024,914004,Batana,Vegetables/Herbs,North,61,61,161,424.19,0.21466,406.28,0,Cloudy,Autumn
10/17/2024,914004,Batana,Vegetables/Herbs,South,17,17,126,424.19,0.20196,481.52,0,Rainy,Autumn
10/17/2024,914004,Batana,Vegetables/Herbs,West,91,114,247,424.19,0.29167,420.01,0,Cloudy,Autumn
10/17/2024,914004,Batana,Vegetables/Herbs,East,20,20,114,424.19,0.30897,399.12,0,Rainy,Autumn
10/17/2024,915002,Beetroot,Vegetables/Herbs,North,202,213,264,318.9,0.2832,335.93,0,Rainy,Autumn
10/17/2024,915002,Beetroot,Vegetables/Herbs,South,153,222,340,318.9,0.3518,280.43,0,Snowy,Autumn
10/17/2024,915002,Beetroot,Vegetables/Herbs,West,208,279,346,318.9,0.15573,282.92,0,Rainy,Autumn
10/17/2024,915002,Beetroot,Vegetables/Herbs,East,158,313,349,318.9,0.25186,354.73,0,Rainy,Autumn
10/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,129,153,108,695.45,0.17393,650.93,0,Rainy,Autumn
10/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,85,85,212,695.45,0.19217,750.17,0,Cloudy,Autumn
10/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,62,62,120,695.45,0.39173,613.22,0,Snowy,Autumn
10/17/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,92,92,114,695.45,0.21813,601.85,0,Cloudy,Autumn
10/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,88,132,231,856.67,0.22764,970.68,0,Cloudy,Autumn
10/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,34,34,97,856.67,0.35751,791.81,0,Rainy,Autumn
10/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,89,89,168,856.67,0.3775,891.34,0,Cloudy,Autumn
10/17/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,48,48,18,856.67,0.32239,796.28,0,Snowy,Autumn
10/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,86,86,167,1012.59,0.24662,995.7,0,Sunny,Autumn
10/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,93,94,146,1012.59,0.27635,876.31,0,Rainy,Autumn
10/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,104,104,97,1012.59,0.26845,979.61,0,Rainy,Autumn
10/17/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,97,133,260,1012.59,0.20005,1130.5,0,Rainy,Autumn
10/17/2024,941067,Thalapath Small,Seafood,North,29,29,38,2555.15,0.254,2607.07,0,Rainy,Autumn
10/17/2024,941067,Thalapath Small,Seafood,South,7,7,63,2555.15,0.29035,2473.05,0,Sunny,Autumn
10/17/2024,941067,Thalapath Small,Seafood,West,26,28,54,2555.15,0.37412,2538.21,0,Snowy,Autumn
10/17/2024,941067,Thalapath Small,Seafood,East,29,43,50,2555.15,0.24314,2816.03,0,Rainy,Autumn
10/18/2024,916002,Ambarella,Fruits,North,71,71,132,626.18,0.32953,696.33,0,Cloudy,Autumn
10/18/2024,916002,Ambarella,Fruits,South,57,58,105,626.18,0.15917,546.89,0,Snowy,Autumn
10/18/2024,916002,Ambarella,Fruits,West,47,47,56,626.18,0.24535,654.73,0,Snowy,Autumn
10/18/2024,916002,Ambarella,Fruits,East,94,94,58,626.18,0.17114,618.3,0,Cloudy,Autumn
10/18/2024,914000,Ash Plantains,Vegetables/Herbs,North,50,84,128,184.99,0.3011,166.24,0,Snowy,Autumn
10/18/2024,914000,Ash Plantains,Vegetables/Herbs,South,105,153,223,184.99,0.33857,187.33,0,Snowy,Autumn
10/18/2024,914000,Ash Plantains,Vegetables/Herbs,West,73,73,196,184.99,0.39339,169.13,0,Snowy,Autumn
10/18/2024,914000,Ash Plantains,Vegetables/Herbs,East,58,58,14,184.99,0.3107,198.41,0,Snowy,Autumn
10/18/2024,915001,Baby Potatoes,Vegetables/Herbs,North,9,9,11,792.13,0.20585,771.84,0,Rainy,Autumn
10/18/2024,915001,Baby Potatoes,Vegetables/Herbs,South,58,58,77,792.13,0.18256,866.7,0,Cloudy,Autumn
10/18/2024,915001,Baby Potatoes,Vegetables/Herbs,West,66,66,89,792.13,0.20753,697.66,0,Snowy,Autumn
10/18/2024,915001,Baby Potatoes,Vegetables/Herbs,East,57,57,131,792.13,0.34342,765.65,0,Snowy,Autumn
10/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,North,22,27,23,115.82,0.19968,124.78,0,Snowy,Autumn
10/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,South,43,83,105,115.82,0.22669,131.98,0,Cloudy,Autumn
10/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,West,18,18,63,115.82,0.21912,124.92,0,Snowy,Autumn
10/18/2024,912113,Basil Leaves 50g,Vegetables/Herbs,East,14,16,31,115.82,0.34,118.57,0,Snowy,Autumn
10/18/2024,914004,Batana,Vegetables/Herbs,North,48,48,11,424.53,0.18367,437.16,0,Rainy,Autumn
10/18/2024,914004,Batana,Vegetables/Herbs,South,93,153,83,424.53,0.24152,481.18,0,Snowy,Autumn
10/18/2024,914004,Batana,Vegetables/Herbs,West,49,68,175,424.53,0.38291,421.51,0,Rainy,Autumn
10/18/2024,914004,Batana,Vegetables/Herbs,East,105,105,241,424.53,0.31585,361.96,0,Sunny,Autumn
10/18/2024,915002,Beetroot,Vegetables/Herbs,North,142,142,170,312.03,0.2128,347.57,0,Snowy,Autumn
10/18/2024,915002,Beetroot,Vegetables/Herbs,South,103,190,236,312.03,0.23248,297.97,0,Snowy,Autumn
10/18/2024,915002,Beetroot,Vegetables/Herbs,West,13,23,16,312.03,0.29747,326.57,0,Snowy,Autumn
10/18/2024,915002,Beetroot,Vegetables/Herbs,East,32,32,10,312.03,0.39495,283.71,0,Snowy,Autumn
10/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,North,85,85,133,696.19,0.18931,655.59,0,Sunny,Autumn
10/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,South,80,144,231,696.19,0.27884,658.14,0,Cloudy,Autumn
10/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,West,76,76,210,696.19,0.19682,785.17,0,Cloudy,Autumn
10/18/2024,913005,Bell Pepper Green,Vegetables/Herbs,East,79,107,171,696.19,0.24344,675.37,0,Sunny,Autumn
10/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,North,40,40,55,884.66,0.23791,859.69,0,Snowy,Autumn
10/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,South,47,47,97,884.66,0.38483,872.17,0,Snowy,Autumn
10/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,West,34,34,24,884.66,0.22446,901.6,0,Sunny,Autumn
10/18/2024,913006,Bell Pepper Red,Vegetables/Herbs,East,81,81,198,884.66,0.30549,824.05,0,Sunny,Autumn
10/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,North,50,50,115,1026.53,0.34329,1163.26,0,Snowy,Autumn
10/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,South,46,46,56,1026.53,0.26209,887.0,0,Sunny,Autumn
10/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,West,17,29,83,1026.53,0.34616,1120.34,0,Snowy,Autumn
10/18/2024,913007,Bell Pepper Yellow,Vegetables/Herbs,East,8,9,15,1026.53,0.267,880.0,0,Snowy,Autumn
10/18/2024,941067,Thalapath Small,Seafood,North,8,8,15,2560.35,0.15642,2294.77,0,Snowy,Autumn
10/18/2024,941067,Thalapath Small,Seafood,South,3,4,26,2560.35,0.3047,2493.87,0,Snowy,Autumn
10/18/2024,941067,Thalapath Small,Seafood,West,33,40,51,2560.35,0.28265,2769.64,0,Snowy,Autumn
10/18/2024,941067,Thalapath Small,Seafood,East,28,28,11,2560.35,0.37409,2608.79,0,Rainy,Autumn
10/19/2024,916002,Ambarella,Fruits,North,107,107,182,658.51,0.19155,683.24,0,Sunny,Autumn
10/19/2024,916002,Ambarella,Fruits,South,67,131,267,658.51,0.1984,709.25,0,Cloudy,Autumn
10/19/2024,916002,Ambarella,Fruits,West,82,122,148,658.51,0.28222,648.84,0,Cloudy,Autumn
