Date,Product_ID,Category,Region,Units_Sold,Units_Ordered,Inventory_Level,Price,Discount,Competitor_Pricing,Holiday/Promotion,Weather_Condition,Seasonality
5/17/2023,70003,Toys,South,139,84,344,56.984,22.426,57.416,1,Cloudy,Autumn
5/17/2023,70004,Toys,West,85,136,211,53.42,29.396,54.684000000000005,1,Sunny,Autumn
5/17/2023,70005,Toys,North,162,116,272,54.948,27.102,55.034000000000006,1,Snowy,Spring
5/17/2023,70006,Electronics,East,169,159,344,55.252,27.046,55.70799999999999,1,Rainy,Summer
5/17/2023,70007,Groceries,South,160,110,240,53.538,34.239999999999995,55.444,1,Sunny,Winter
5/17/2023,70008,Furniture,East,188,143,237,54.946000000000005,27.024,55.122,1,Sunny,Autumn
5/17/2023,70009,Clothing,North,97,109,203,55.678,26.734,58.11,1,Rainy,Summer
5/17/2023,70010,Electronics,West,180,77,283,56.220000000000006,25.914,56.798,1,Snowy,Autumn
5/17/2023,70011,Toys,South,74,122,361,54.402,27.416,55.052,1,Rainy,Autumn
5/17/2023,70012,Furniture,South,194,72,229,56.076,27.244,56.362,1,Rainy,Summer
5/17/2023,70013,Clothing,West,173,154,338,55.364,31.512,55.64,1,Cloudy,Winter
5/17/2023,70014,Toys,South,153,102,288,52.912,31.274,54.184000000000005,1,Rainy,Autumn
5/17/2023,70015,Clothing,West,135,132,270,58.166,21.408,58.338,1,Sunny,Spring
5/17/2023,70016,Clothing,North,92,124,327,52.970000000000006,31.546,55.312,1,Cloudy,Autumn
5/17/2023,70017,Electronics,North,49,62,228,53.456,36.408,54.42,1,Rainy,Summer
5/17/2023,70018,Toys,West,101,116,310,54.602,23.922,54.288,1,Snowy,Autumn
5/17/2023,70019,Clothing,South,140,127,176,52.720000000000006,33.172000000000004,53.816,1,Sunny,Summer
5/17/2023,70020,Clothing,East,106,118,320,56.184000000000005,25.874,56.836,1,Cloudy,Summer
5/17/2023,70021,Toys,East,86,116,265,56.772000000000006,20.392000000000003,58.04,1,Cloudy,Autumn
5/18/2022,70001,Groceries,North,160,77,302,53.974,31.174,53.464,1,Snowy,Spring
5/18/2022,70003,Toys,South,160,109,244,56.228,21.232,56.154,1,Snowy,Winter
5/18/2022,70004,Toys,West,97,128,196,55.94,21.756,56.388,1,Snowy,Autumn
5/18/2022,70005,Toys,North,161,127,320,55.54600000000001,24.576,56.66,1,Rainy,Summer
5/18/2022,70006,Electronics,East,96,107,257,54.86,23.788,56.134,1,Sunny,Spring
5/18/2022,70007,Groceries,South,122,138,215,53.272000000000006,32.894,54.114,1,Cloudy,Autumn
5/18/2022,70008,Furniture,East,176,117,314,54.136,37.768,54.176,1,Rainy,Winter
5/18/2022,70009,Clothing,North,154,69,287,56.302,26.314,57.722,1,Rainy,Spring
5/18/2022,70010,Electronics,West,79,101,193,55.146,29.872000000000003,56.014,1,Cloudy,Spring
5/18/2022,70011,Toys,South,194,107,250,55.176,25.57,55.54600000000001,1,Snowy,Winter
5/18/2022,70012,Furniture,South,176,99,238,57.912,24.162,59.486,1,Snowy,Autumn
5/18/2022,70013,Clothing,West,106,86,235,56.372,23.388,58.10600000000001,1,Sunny,Spring
5/18/2022,70014,Toys,South,144,99,316,55.54,22.686,56.144000000000005,1,Sunny,Summer
5/18/2022,70015,Clothing,West,104,106,256,57.468,17.753999999999998,58.522000000000006,0,Sunny,Spring
5/18/2022,70016,Clothing,North,110,101,246,54.146,30.758,56.03,1,Rainy,Summer
5/18/2022,70017,Electronics,North,132,144,301,56.866,24.822000000000003,58.9,1,Sunny,Autumn
5/18/2022,70018,Toys,West,118,113,247,54.742,24.544,55.6,1,Rainy,Autumn
5/18/2022,70019,Clothing,South,160,120,349,53.3,33.636,55.396,1,Cloudy,Summer
5/18/2022,70020,Clothing,East,175,118,316,54.99,24.315999999999995,54.768,1,Cloudy,Summer
5/18/2022,70021,Toys,East,152,96,312,57.818000000000005,20.22,58.39,1,Snowy,Summer
5/18/2023,70001,Groceries,North,184,112,249,54.274,32.042,54.832,1,Rainy,Winter
5/18/2023,70003,Toys,South,130,92,259,57.258,26.092,57.21,1,Sunny,Winter
5/18/2023,70004,Toys,West,126,84,197,53.65599999999999,24.976,53.80800000000001,1,Cloudy,Spring
5/18/2023,70005,Toys,North,88,98,158,56.28,20.778,57.07000000000001,1,Sunny,Spring
5/18/2023,70006,Electronics,East,142,66,229,54.806,31.236,55.34400000000001,1,Rainy,Winter
5/18/2023,70007,Groceries,South,150,144,342,54.45,24.388,54.278,0,Cloudy,Spring
5/18/2023,70008,Furniture,East,81,94,215,56.99,22.67,57.94199999999999,1,Rainy,Autumn
5/18/2023,70009,Clothing,North,191,80,264,56.206,23.774,57.760000000000005,1,Rainy,Spring
5/18/2023,70010,Electronics,West,142,93,303,57.672,21.794,57.356,1,Rainy,Autumn
5/18/2023,70011,Toys,South,166,104,297,55.924,22.25,55.75599999999999,1,Cloudy,Spring
5/18/2023,70012,Furniture,South,126,95,279,55.152,36.03,55.2,1,Snowy,Spring
5/18/2023,70013,Clothing,West,70,121,253,54.838,25.576,55.84,1,Cloudy,Autumn
5/18/2023,70014,Toys,South,110,57,262,52.988,28.238,53.782,1,Snowy,Spring
5/18/2023,70015,Clothing,West,188,102,339,55.874,23.366000000000003,56.428,1,Cloudy,Autumn
5/18/2023,70016,Clothing,North,195,97,376,53.404,35.678000000000004,54.24400000000001,1,Sunny,Winter
5/18/2023,70017,Electronics,North,144,127,291,53.35,33.944,55.052,1,Sunny,Spring
5/18/2023,70018,Toys,West,175,110,257,54.75,25.288,55.33200000000001,1,Snowy,Autumn
5/18/2023,70019,Clothing,South,209,107,312,56.222,19.338,56.258,1,Rainy,Spring
5/18/2023,70020,Clothing,East,125,100,219,54.928,29.07,54.92,1,Sunny,Summer
5/18/2023,70021,Toys,East,52,88,165,54.568,27.17,55.714,1,Sunny,Autumn
5/19/2022,70001,Groceries,North,140,82,247,54.42,28.108,54.36,1,Cloudy,Autumn
5/19/2022,70003,Toys,South,165,155,321,53.53,33.642,54.074,1,Rainy,Summer
5/19/2022,70004,Toys,West,80,85,316,57.086,23.816,57.158,1,Cloudy,Winter
5/19/2022,70005,Toys,North,157,136,286,55.524,25.354,55.332,1,Rainy,Spring
5/19/2022,70006,Electronics,East,80,77,288,55.814,22.296,56.786,1,Cloudy,Autumn
5/19/2022,70007,Groceries,South,176,97,254,54.444,26.114,53.418000000000006,1,Rainy,Autumn
5/19/2022,70008,Furniture,East,103,88,311,56.164,30.256,55.574,1,Snowy,Autumn
5/19/2022,70009,Clothing,North,182,101,287,56.592000000000006,27.028,59.63399999999999,1,Sunny,Spring
5/19/2022,70010,Electronics,West,93,87,271,53.334,28.966,54.534000000000006,1,Cloudy,Spring
5/19/2022,70011,Toys,South,125,127,252,54.934000000000005,29.216,56.17999999999999,1,Cloudy,Spring
5/19/2022,70012,Furniture,South,58,126,197,57.136,23.83,58.08,1,Cloudy,Autumn
5/19/2022,70013,Clothing,West,183,149,361,54.516,27.666000000000004,55.606,1,Snowy,Summer
5/19/2022,70014,Toys,South,185,89,259,53.9,29.004,54.966,1,Sunny,Summer
5/19/2022,70015,Clothing,West,162,72,192,55.018,29.646000000000004,57.748000000000005,1,Rainy,Autumn
5/19/2022,70016,Clothing,North,194,105,292,55.432,27.132,54.58,1,Sunny,Autumn
5/19/2022,70017,Electronics,North,72,104,287,54.734,25.186,54.458000000000006,1,Rainy,Spring
5/19/2022,70018,Toys,West,164,105,262,56.836,16.096,58.714,0,Sunny,Autumn
5/19/2022,70019,Clothing,South,100,108,201,53.66,26.748,55.16,1,Rainy,Summer
5/19/2022,70020,Clothing,East,172,101,333,56.95,22.18,56.510000000000005,0,Rainy,Autumn
5/19/2022,70021,Toys,East,104,113,195,53.73,31.948,54.318,1,Rainy,Autumn
5/19/2023,70001,Groceries,North,142,94,265,53.122,36.582,53.57000000000001,1,Cloudy,Winter
5/19/2023,70003,Toys,South,71,138,158,54.898,27.884000000000004,55.168000000000006,1,Rainy,Spring
5/19/2023,70004,Toys,West,123,95,220,55.428,19.932,54.71,1,Sunny,Summer
5/19/2023,70005,Toys,North,167,133,273,58.09400000000001,21.29,59.664,1,Sunny,Winter
5/19/2023,70006,Electronics,East,48,120,167,55.274,27.924,56.008,1,Cloudy,Winter
5/19/2023,70007,Groceries,South,138,152,364,53.91,31.046000000000003,53.834,1,Cloudy,Spring
5/19/2023,70008,Furniture,East,130,128,316,57.92999999999999,16.516,57.566,1,Snowy,Autumn
5/19/2023,70009,Clothing,North,134,124,219,55.29600000000001,27.76,55.862,1,Cloudy,Autumn
5/19/2023,70010,Electronics,West,138,72,391,55.53,25.666000000000004,56.73,1,Cloudy,Summer
5/19/2023,70011,Toys,South,101,104,267,55.448,24.678,58.248000000000005,1,Rainy,Autumn
5/19/2023,70012,Furniture,South,130,115,270,55.346,35.838,55.94,1,Cloudy,Winter
5/19/2023,70013,Clothing,West,166,142,281,54.79600000000001,31.64,57.242,1,Rainy,Autumn
5/19/2023,70014,Toys,South,117,128,341,54.484,28.378,54.278,1,Cloudy,Spring
5/19/2023,70015,Clothing,West,143,101,265,58.388,17.462,60.892,1,Cloudy,Spring
5/19/2023,70016,Clothing,North,117,81,259,55.346,26.302,55.032,1,Snowy,Spring
5/19/2023,70017,Electronics,North,169,136,291,53.120000000000005,32.488,53.078,1,Snowy,Summer
5/19/2023,70018,Toys,West,108,147,239,52.92,31.278,52.598,1,Rainy,Autumn
5/19/2023,70019,Clothing,South,169,103,306,54.086,27.896000000000004,53.21,1,Sunny,Autumn
5/19/2023,70020,Clothing,East,258,76,371,55.578,26.15,55.674,1,Cloudy,Summer
5/19/2023,70021,Toys,East,136,88,270,56.04,22.424,57.074,1,Sunny,Summer
5/2/2022,70001,Groceries,North,71,91,278,55.44,25.48,56.702,1,Sunny,Summer
5/2/2022,70003,Toys,South,90,143,239,54.566,27.766,57.904,1,Snowy,Winter
5/2/2022,70004,Toys,West,139,135,244,53.59400000000001,28.528,55.278,1,Rainy,Autumn
5/2/2022,70005,Toys,North,76,119,247,56.23199999999999,23.44,56.206,1,Rainy,Spring
5/2/2022,70006,Electronics,East,133,78,260,54.396,30.518,54.970000000000006,1,Rainy,Autumn
5/2/2022,70007,Groceries,South,132,87,313,55.676,26.342,57.010000000000005,1,Cloudy,Autumn
5/2/2022,70008,Furniture,East,55,152,217,54.226,32.844,53.396,1,Cloudy,Summer
5/2/2022,70009,Clothing,North,76,140,226,54.872,28.444,57.012,1,Snowy,Spring
5/2/2022,70010,Electronics,West,207,141,328,52.878,34.292,53.124,1,Cloudy,Summer
5/2/2022,70011,Toys,South,151,115,314,55.496,27.696,55.04,1,Rainy,Autumn
5/2/2022,70012,Furniture,South,59,136,309,57.6,25.294,58.428,1,Sunny,Summer
5/2/2022,70013,Clothing,West,97,89,239,54.992,30.984,55.904,1,Cloudy,Winter
5/2/2022,70014,Toys,South,98,76,250,57.754,18.87,60.16,1,Snowy,Winter
5/2/2022,70015,Clothing,West,164,134,340,53.634,38.086,52.698,1,Cloudy,Autumn
5/2/2022,70016,Clothing,North,75,96,143,54.49400000000001,27.988,55.902,1,Cloudy,Autumn
5/2/2022,70017,Electronics,North,94,124,220,55.08,24.812,57.802,1,Rainy,Autumn
5/2/2022,70018,Toys,West,141,114,214,54.804,22.958,55.206,1,Cloudy,Spring
5/2/2022,70019,Clothing,South,43,108,245,53.834,37.04600000000001,54.13,1,Rainy,Winter
5/2/2022,70020,Clothing,East,111,97,179,52.010000000000005,42.792,52.158,1,Cloudy,Winter
5/2/2022,70021,Toys,East,136,118,313,57.854,19.742,58.284000000000006,1,Cloudy,Winter
5/2/2023,70001,Groceries,North,229,139,386,55.462,28.198,55.226,1,Rainy,Summer
5/2/2023,70003,Toys,South,136,60,344,56.562,22.534,58.048,1,Cloudy,Winter
5/2/2023,70004,Toys,West,66,102,208,54.33200000000001,31.73,56.484,1,Cloudy,Autumn
5/2/2023,70005,Toys,North,71,93,192,56.168000000000006,30.22,58.052,1,Rainy,Summer
5/2/2023,70006,Electronics,East,83,101,226,55.332,24.924,56.258,1,Snowy,Spring
5/2/2023,70007,Groceries,South,129,139,277,52.402,35.108000000000004,51.866,1,Rainy,Autumn
5/2/2023,70008,Furniture,East,193,80,268,53.304,35.446000000000005,52.622,1,Cloudy,Spring
5/2/2023,70009,Clothing,North,110,171,269,55.254,32.318,54.05800000000001,1,Rainy,Winter
5/2/2023,70010,Electronics,West,158,117,205,53.46,31.528,53.838,1,Cloudy,Summer
5/2/2023,70011,Toys,South,92,44,389,55.924,24.322,55.220000000000006,1,Sunny,Autumn
5/2/2023,70012,Furniture,South,127,125,257,55.94,34.52,55.792,1,Cloudy,Summer
5/2/2023,70013,Clothing,West,111,103,210,54.064,30.598000000000003,55.54200000000001,1,Sunny,Autumn
5/2/2023,70014,Toys,South,115,76,340,58.464,17.322,59.512,1,Cloudy,Winter
5/2/2023,70015,Clothing,West,125,113,234,57.586,22.712,57.126,1,Rainy,Spring
5/2/2023,70016,Clothing,North,102,94,339,58.118,16.342,60.088,1,Sunny,Spring
5/2/2023,70017,Electronics,North,211,107,274,54.71,32.11,54.824,1,Sunny,Autumn
5/2/2023,70018,Toys,West,43,113,227,52.84400000000001,31.538,52.67999999999999,1,Cloudy,Autumn
5/2/2023,70019,Clothing,South,221,160,264,55.85,24.48,56.722,1,Rainy,Autumn
5/2/2023,70020,Clothing,East,154,108,294,56.776,22.294,58.096,1,Snowy,Spring
5/2/2023,70021,Toys,East,170,114,240,54.49400000000001,33.42999999999999,56.652,1,Cloudy,Summer
5/20/2022,70001,Groceries,North,128,70,318,56.068,20.548,56.698,1,Cloudy,Autumn
5/20/2022,70003,Toys,South,211,156,323,53.314,28.091999999999995,53.444,1,Cloudy,Spring
5/20/2022,70004,Toys,West,134,119,296,56.802,23.346,58.074,1,Rainy,Summer
5/20/2022,70005,Toys,North,106,152,220,54.82000000000001,28.986,54.898,1,Cloudy,Spring
5/20/2022,70006,Electronics,East,128,80,347,55.146,26.914,56.364,1,Rainy,Spring
5/20/2022,70007,Groceries,South,44,127,257,57.208000000000006,19.85,60.75,1,Sunny,Summer
5/20/2022,70008,Furniture,East,125,113,273,55.448,22.904,55.918000000000006,1,Snowy,Spring
5/20/2022,70009,Clothing,North,135,151,190,57.314,23.536,57.564,1,Rainy,Spring
5/20/2022,70010,Electronics,West,213,81,318,56.198,22.28,57.25600000000001,1,Snowy,Autumn
5/20/2022,70011,Toys,South,111,93,277,56.408,22.59,57.49400000000001,1,Cloudy,Spring
5/20/2022,70012,Furniture,South,19,93,251,56.078,28.71,56.88199999999999,1,Cloudy,Autumn
5/20/2022,70013,Clothing,West,69,121,173,55.972,26.358,55.628,1,Rainy,Spring
5/20/2022,70014,Toys,South,230,89,359,54.19,26.78,55.052,1,Sunny,Summer
5/20/2022,70015,Clothing,West,162,109,255,54.462,34.988,56.316,1,Rainy,Autumn
5/20/2022,70016,Clothing,North,109,97,352,55.072,29.976,55.14,1,Snowy,Summer
5/20/2022,70017,Electronics,North,144,117,335,53.91,30.468,55.064,1,Cloudy,Spring
5/20/2022,70018,Toys,West,130,119,316,55.138,22.204,55.69199999999999,1,Snowy,Autumn
5/20/2022,70019,Clothing,South,179,101,294,55.15599999999999,21.136000000000003,56.448,1,Rainy,Autumn
5/20/2022,70020,Clothing,East,120,98,279,53.364,34.348,54.778,1,Rainy,Winter
5/20/2022,70021,Toys,East,62,68,148,56.55,21.554,58.66,1,Cloudy,Spring
5/20/2023,70001,Groceries,North,174,114,293,53.25599999999999,35.08,54.94199999999999,1,Rainy,Spring
5/20/2023,70003,Toys,South,219,108,302,54.00600000000001,31.376,54.02,1,Cloudy,Autumn
5/20/2023,70004,Toys,West,113,101,254,54.258,28.428,54.484,1,Rainy,Summer
5/20/2023,70005,Toys,North,225,139,425,52.748000000000005,38.522000000000006,52.58200000000001,1,Cloudy,Autumn
5/20/2023,70006,Electronics,East,166,114,338,55.642,23.08,57.55800000000001,1,Rainy,Autumn
5/20/2023,70007,Groceries,South,211,80,290,55.26800000000001,25.486,53.502,1,Cloudy,Autumn
5/20/2023,70008,Furniture,East,110,70,241,54.532,29.602,54.98,1,Cloudy,Autumn
5/20/2023,70009,Clothing,North,138,86,306,59.088,15.568,59.82000000000001,1,Sunny,Spring
5/20/2023,70010,Electronics,West,163,124,289,55.272000000000006,32.232,56.538,1,Snowy,Autumn
5/20/2023,70011,Toys,South,220,79,374,56.852,20.072,58.04600000000001,1,Rainy,Winter
5/20/2023,70012,Furniture,South,115,120,207,58.370000000000005,26.146,59.446000000000005,1,Sunny,Winter
5/20/2023,70013,Clothing,West,147,102,286,55.004,27.116,57.89,1,Rainy,Winter
5/20/2023,70014,Toys,South,99,137,190,53.21,28.410000000000004,53.70399999999999,1,Cloudy,Summer
5/20/2023,70015,Clothing,West,135,120,305,56.608,29.206,58.07000000000001,1,Snowy,Winter
5/20/2023,70016,Clothing,North,225,140,311,56.82000000000001,21.124,58.114,1,Cloudy,Spring
5/20/2023,70017,Electronics,North,167,86,242,55.588,23.072,54.806,1,Snowy,Autumn
5/20/2023,70018,Toys,West,129,103,303,52.96,32.9,53.462,1,Rainy,Autumn
5/20/2023,70019,Clothing,South,128,147,242,55.84400000000001,25.324,55.952,1,Snowy,Autumn
5/20/2023,70020,Clothing,East,170,90,294,54.99400000000001,27.046,55.05,1,Sunny,Spring
5/20/2023,70021,Toys,East,192,137,246,54.714,30.168,54.626,1,Rainy,Autumn
5/21/2022,70001,Groceries,North,295,113,415,55.15599999999999,26.946,57.734,1,Sunny,Spring
5/21/2022,70003,Toys,South,101,117,227,56.396,22.436,57.578,1,Cloudy,Winter
5/21/2022,70004,Toys,West,84,115,191,55.388,24.136000000000003,55.126,1,Snowy,Summer
5/21/2022,70005,Toys,North,166,99,311,57.374,22.7,57.672,1,Rainy,Summer
5/21/2022,70006,Electronics,East,149,138,330,54.966,29.978,54.578,1,Cloudy,Autumn
5/21/2022,70007,Groceries,South,135,94,278,53.024,38.808,54.786,1,Sunny,Winter
5/21/2022,70008,Furniture,East,97,109,265,57.012,22.098000000000003,57.738,1,Rainy,Autumn
5/21/2022,70009,Clothing,North,176,148,307,55.832,24.828,56.568000000000005,1,Sunny,Summer
5/21/2022,70010,Electronics,West,57,88,158,53.496,29.58,54.476,1,Rainy,Summer
5/21/2022,70011,Toys,South,176,92,278,55.99400000000001,23.542,56.466,1,Snowy,Summer
5/21/2022,70012,Furniture,South,87,150,284,54.82000000000001,37.652,54.95399999999999,1,Snowy,Summer
5/21/2022,70013,Clothing,West,134,108,251,56.818000000000005,20.878,59.342,0,Snowy,Autumn
5/21/2022,70014,Toys,South,152,110,303,57.698,15.578,59.478,1,Sunny,Winter
5/21/2022,70015,Clothing,West,113,127,243,56.014,28.136000000000003,57.29600000000001,1,Snowy,Autumn
5/21/2022,70016,Clothing,North,123,93,234,56.034000000000006,29.532,57.584,1,Cloudy,Spring
5/21/2022,70017,Electronics,North,81,135,280,52.578,30.796,52.726,1,Rainy,Spring
5/21/2022,70018,Toys,West,101,85,205,53.946000000000005,32.230000000000004,54.762,1,Snowy,Autumn
5/21/2022,70019,Clothing,South,131,84,313,55.70399999999999,24.962,57.682,1,Cloudy,Spring
5/21/2022,70020,Clothing,East,61,78,258,54.49,25.57,57.458000000000006,1,Rainy,Autumn
5/21/2022,70021,Toys,East,144,96,236,55.38,24.086,55.108,1,Snowy,Spring
5/21/2023,70001,Groceries,North,152,101,230,54.14,25.156,53.674,1,Rainy,Autumn
5/21/2023,70003,Toys,South,64,78,291,57.396,20.468,57.702,1,Cloudy,Winter
5/21/2023,70004,Toys,West,129,125,233,54.55,30.752,54.336,1,Cloudy,Summer
5/21/2023,70005,Toys,North,161,129,264,55.696000000000005,24.864,56.646,1,Snowy,Summer
5/21/2023,70006,Electronics,East,130,153,223,54.79600000000001,26.914,56.236,1,Snowy,Spring
5/21/2023,70007,Groceries,South,137,117,276,56.596,20.566,57.38199999999999,1,Snowy,Summer
5/21/2023,70008,Furniture,East,95,102,262,53.818,31.012,55.768,1,Cloudy,Spring
5/21/2023,70009,Clothing,North,70,134,209,56.402,24.136,55.972,1,Snowy,Spring
5/21/2023,70010,Electronics,West,176,109,265,55.56,26.022,57.366,1,Cloudy,Winter
5/21/2023,70011,Toys,South,49,96,153,55.448,23.358,56.55,1,Sunny,Summer
5/21/2023,70012,Furniture,South,177,76,278,54.948,32.882,55.286,1,Snowy,Summer
5/21/2023,70013,Clothing,West,187,133,351,53.104,33.934000000000005,54.444,1,Cloudy,Summer
5/21/2023,70014,Toys,South,189,105,298,55.716,27.8,57.976,1,Snowy,Summer
5/21/2023,70015,Clothing,West,86,113,188,54.402,34.176,54.69199999999999,1,Cloudy,Winter
5/21/2023,70016,Clothing,North,61,155,267,53.596,35.548,53.69199999999999,1,Sunny,Summer
5/21/2023,70017,Electronics,North,82,85,242,56.032,19.976,56.286,1,Snowy,Autumn
5/21/2023,70018,Toys,West,172,112,263,54.548,30.096,55.854,1,Rainy,Summer
5/21/2023,70019,Clothing,South,144,87,201,53.55800000000001,33.426,53.958000000000006,1,Snowy,Winter
5/21/2023,70020,Clothing,East,156,94,249,54.50600000000001,30.01,54.69199999999999,1,Sunny,Summer
5/21/2023,70021,Toys,East,40,108,93,54.36800000000001,30.516,54.65599999999999,1,Sunny,Spring
5/22/2022,70001,Groceries,North,169,103,258,55.626,19.692,57.64,0,Rainy,Spring
5/22/2022,70003,Toys,South,93,128,230,56.222,27.352,57.102,1,Rainy,Spring
5/22/2022,70004,Toys,West,187,124,290,53.7,32.016,54.792,1,Sunny,Autumn
5/22/2022,70005,Toys,North,139,135,342,56.56600000000001,22.83,57.362,1,Cloudy,Spring
5/22/2022,70006,Electronics,East,172,83,282,54.234,37.008,56.142,1,Snowy,Winter
5/22/2022,70007,Groceries,South,126,54,252,54.75599999999999,25.006,55.072,1,Rainy,Spring
5/22/2022,70008,Furniture,East,62,113,177,55.878,23.668,56.184000000000005,1,Snowy,Autumn
5/22/2022,70009,Clothing,North,103,117,292,56.446000000000005,29.834,57.926,1,Rainy,Spring
5/22/2022,70010,Electronics,West,155,111,294,56.166,25.676,57.23,1,Rainy,Autumn
5/22/2022,70011,Toys,South,85,91,291,53.044,28.702,54.624,1,Rainy,Autumn
5/22/2022,70012,Furniture,South,220,144,349,56.728,24.73,57.862,1,Snowy,Autumn
5/22/2022,70013,Clothing,West,174,112,309,53.066,36.136,53.478,1,Rainy,Summer
5/22/2022,70014,Toys,South,156,104,320,54.964,25.638,56.426,1,Sunny,Autumn
5/22/2022,70015,Clothing,West,216,128,320,56.012,28.624,56.368,1,Cloudy,Spring
5/22/2022,70016,Clothing,North,188,106,328,55.26800000000001,25.412,55.80800000000001,1,Snowy,Autumn
5/22/2022,70017,Electronics,North,87,164,207,54.502,30.042,55.13199999999999,1,Cloudy,Winter
5/22/2022,70018,Toys,West,175,71,285,56.782,20.134,59.34400000000001,1,Rainy,Winter
5/22/2022,70019,Clothing,South,124,95,290,53.038,35.164,52.288,1,Snowy,Summer
5/22/2022,70020,Clothing,East,143,96,230,53.14399999999999,35.298,52.812,1,Cloudy,Autumn
5/22/2022,70021,Toys,East,138,91,276,56.958000000000006,19.774,56.412,1,Sunny,Autumn
5/22/2023,70001,Groceries,North,130,127,172,56.142,21.338,57.90599999999999,1,Rainy,Summer
5/22/2023,70003,Toys,South,131,109,245,56.404,23.838,57.944,1,Rainy,Summer
5/22/2023,70004,Toys,West,220,105,291,55.164,24.938,55.848,1,Cloudy,Summer
5/22/2023,70005,Toys,North,129,123,241,55.914,24.618,57.464,1,Snowy,Spring
5/22/2023,70006,Electronics,East,144,119,319,56.392,22.82,57.654,1,Snowy,Autumn
5/22/2023,70007,Groceries,South,59,92,193,54.25,30.472,56.712,1,Snowy,Autumn
5/22/2023,70008,Furniture,East,176,121,238,53.628,31.644,56.04600000000001,1,Rainy,Summer
5/22/2023,70009,Clothing,North,123,85,278,55.79,26.416000000000004,56.504,1,Cloudy,Summer
5/22/2023,70010,Electronics,West,273,125,395,54.474,30.298,54.70399999999999,1,Snowy,Summer
5/22/2023,70011,Toys,South,158,77,244,53.024,36.504000000000005,53.94199999999999,1,Snowy,Autumn
5/22/2023,70012,Furniture,South,48,105,157,55.452,29.526,56.292,1,Cloudy,Spring
5/22/2023,70013,Clothing,West,133,152,240,56.108,26.46,55.30800000000001,1,Cloudy,Summer
5/22/2023,70014,Toys,South,132,143,301,55.222,25.788,57.178,1,Sunny,Autumn
5/22/2023,70015,Clothing,West,103,136,267,55.578,34.104,57.20399999999999,1,Snowy,Summer
